tff_id,team,player,tff_pos,tff_cost,2024-08-16T19:00:00Z,2024-08-17T11:30:00Z,2024-08-17T14:00:00Z,2024-08-17T16:30:00Z,2024-08-18T13:00:00Z,2024-08-18T15:30:00Z,2024-08-19T19:00:00Z,2024-08-24T11:30:00Z,2024-08-24T14:00:00Z,2024-08-24T16:30:00Z,2024-08-25T13:00:00Z,2024-08-25T15:30:00Z,2024-08-31T11:30:00Z,2024-08-31T14:00:00Z,2024-08-31T16:30:00Z,2024-09-01T12:30:00Z,2024-09-01T15:00:00Z,2024-09-14T11:30:00Z,2024-09-14T14:00:00Z,2024-09-14T16:30:00Z,2024-09-14T19:00:00Z,2024-09-15T13:00:00Z,2024-09-15T15:30:00Z,2024-09-21T11:30:00Z,2024-09-21T14:00:00Z,2024-09-21T16:30:00Z,2024-09-22T13:00:00Z,2024-09-22T15:30:00Z,2024-09-28T11:30:00Z,2024-09-28T14:00:00Z,2024-09-28T16:30:00Z,2024-09-29T13:00:00Z,2024-09-29T15:30:00Z,2024-09-30T19:00:00Z,total_pts,ppm
94926,IPS,Ladapo,F,2.4,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.99,0.83
200826,TOT,Lo Celso,M,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,1.95,0.72
181284,WOL,Guedes,F,3.5,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,1.94,0.55
226956,BRE,Roerslev,D,2.6,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.37,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.92,0.74
491287,AVL,Barrenechea,M,3.1,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.87,0.6
441240,BOU,Faivre,M,2.4,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.87,0.78
477064,MCI,Lewis,D,3.5,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.4,0.0,0.0,0.0,0.0,0.0,1.87,0.53
55494,CRY,Ward,D,2.8,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.85,0.66
424044,BOU,H.Traorè,M,2.6,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.85,0.71
151589,AVL,Dendoncker,M,3.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,1.84,0.61
235674,TOT,Solomon,M,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.82,0.55
194164,EVE,Holgate,D,2.6,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.79,0.69
214285,LIV,Tsimikas,D,3.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.78,0.59
241157,TOT,E.Royal,D,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.65,0.55
209042,TOT,Skipp,M,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.65,0.69
463210,SOU,Charles,M,2.1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.54,0.73
450542,CRY,Rak-Sakyi,M,2.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.45,0.56
515024,FUL,Harris,M,2.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.39,0.63
440854,ARS,Kiwior,D,3.4,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.31,0.0,0.0,0.0,0.0,1.39,0.41
508395,BRE,Yarmoliuk,M,2.2,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.27,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.38,0.63
461421,AVL,Dobbin,F,2.7,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.37,0.51
463981,BOU,Hill,D,2.2,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.36,0.62
80607,MUN,Eriksen,M,3.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.29,0.33
478912,CHE,Chukwuemeka,M,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.28,0.61
199249,TOT,Reguilón,D,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,1.27,0.37
147611,SOU,Onuachu,F,2.1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.25,0.6
515621,CRY,Chadi Riad,D,2.6,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.25,0.48
449988,WOL,Fábio Silva,F,3.3,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,1.24,0.38
531363,WOL,Fraser,F,2.1,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,1.18,0.56
153127,NEW,Hayden,M,2.7,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.22,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.14,0.42
514356,CHE,Lavia,M,2.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.05,0.36
469247,AVL,Iling Jr,F,4.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.03,0.26
37096,WHU,Fabianski,G,2.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,1.01,0.36
232228,IPS,Clarke,D,2.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.01,0.48
444180,BOU,Anthony,F,3.2,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,0.31
243345,FOR,O'Brien,M,2.2,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.93,0.42
429414,WOL,Kalajdžić,F,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.93,0.27
209243,MUN,Sancho,M,4.5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.91,0.2
225321,ARS,Ramsdale,G,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.23,0.0,0.0,0.0,0.0,0.91,0.23
37642,MUN,Evans,D,2.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.84,0.34
535928,LIV,Bajcetic,M,2.3,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.14,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.8,0.35
48760,BRE,Zanka,D,2.5,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.77,0.31
108813,IPS,Walton,G,2.4,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.76,0.32
184386,SOU,Bree,D,2.2,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,0.34
547701,TOT,Gray,M,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.72,0.23
243505,BHA,Moder,M,2.6,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.72,0.28
156074,CRY,Holding,D,2.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.72,0.28
207270,LEI,Iversen,G,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.7,0.32
200720,LIV,Kelleher,G,3.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.66,0.21
524180,IPS,Humphreys,M,2.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.66,0.31
523700,BOU,Jebbison,F,2.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.65,0.24
497606,WOL,Chirewa,M,2.6,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.64,0.25
428971,FUL,Benda,G,2.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.62,0.25
111782,AVL,Olsen,G,2.5,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.61,0.24
466117,CRY,Ahamada,M,2.8,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.61,0.22
503714,CHE,Ugochukwu,M,2.2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.6,0.27
222627,EVE,J.Virginia,G,2.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.57,0.23
451302,MUN,Bayindir,G,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.54,0.19
507433,BRE,Valdimarsson,G,2.5,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.53,0.21
224068,FOR,Turner,G,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.52,0.17
232859,TOT,Spence,D,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.49,0.16
612855,BHA,I.Osman,F,2.9,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.49,0.17
79602,WOL,Bentley,G,2.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.48,0.19
477555,MCI,Bobb,M,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.48,0.16
111452,NEW,Odysseas,G,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.47,0.15
432714,MCI,McAtee,M,2.5,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.46,0.18
167888,SOU,Lumley,G,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.44,0.2
40383,TOT,Forster,G,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.44,0.16
245923,WOL,Cundle,M,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.39,0.19
520295,CHE,D.D.Fofana,F,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.36,0.12
450535,CRY,Ebiowei,M,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.34,0.14
569014,FOR,Da Silva Moreira,M,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.33,0.14
205533,ARS,Nketiah,F,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.31,0.08
510363,WOL,Chiquinho,F,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.26,0.08
168090,BHA,Dahoud,M,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.09
244845,SOU,Wood,D,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.09
200641,ARS,Nelson,F,2.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.0,0.0,0.0,0.0,0.17,0.06
169359,NEW,Targett,D,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.13,0.04
17601,MCI,Carson,G,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.05
532605,CHE,Andrey Santos,M,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.12,0.04
90105,NEW,Fraser,M,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.11,0.04
547719,NEW,Miley,M,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.04
